ville,latitude,longitude,pays,population
Tokyo,35.6897,139.6922,Japan,37732000
Jakarta,-6.1750,106.8275,Indonesia,33756000
Delhi,28.6100,77.2300,India,32226000
Guangzhou,23.1300,113.2600,China,26940000
Mumbai,19.0761,72.8775,India,24973000
Manila,14.5958,120.9772,Philippines,24922000
Shanghai,31.2286,121.4747,China,24073000
São Paulo,-23.5500,-46.6333,Brazil,23086000
"Seoul,37.5600,126.9900,""Korea, South"",23016000"
Mexico City,19.4333,-99.1333,Mexico,21804000
Cairo,30.0444,31.2358,Egypt,20296000
New York,40.6943,-73.9249,United States,18908608
Dhaka,23.7639,90.3889,Bangladesh,18627000
Beijing,39.9067,116.3975,China,18522000
Kolkāta,22.5675,88.3700,India,18502000
Bangkok,13.7525,100.4942,Thailand,18007000
Shenzhen,22.5415,114.0596,China,17619000
Moscow,55.7558,37.6172,Russia,17332000
Buenos Aires,-34.6033,-58.3817,Argentina,16710000
Lagos,6.4550,3.3841,Nigeria,16637000
Istanbul,41.0136,28.9550,Turkey,16079000
Karachi,24.8600,67.0100,Pakistan,15738000
Bangalore,12.9789,77.5917,India,15386000
Ho Chi Minh City,10.7756,106.7019,Vietnam,15136000
Ōsaka,34.6939,135.5022,Japan,15126000
Chengdu,30.6600,104.0633,China,14645000
Tehran,35.6892,51.3889,Iran,14148000
Kinshasa,-4.3219,15.3119,Congo (Kinshasa),12836000
Rio de Janeiro,-22.9111,-43.2056,Brazil,12592000
Chennai,13.0825,80.2750,India,12395000
Xi’an,34.2611,108.9422,China,12328000
Lahore,31.5497,74.3436,Pakistan,12306000
Chongqing,29.5637,106.5504,China,12135000
Los Angeles,34.1141,-118.4068,United States,11922389
Baoding,38.8740,115.4640,China,11544036
London,51.5072,-0.1275,United Kingdom,11262000
Paris,48.8567,2.3522,France,11060000
Linyi,35.1038,118.3564,China,11018365
Dongguan,23.0210,113.7520,China,10646000
Hyderābād,17.3617,78.4747,India,10494000
Tianjin,39.1336,117.2054,China,10368000
Lima,-12.0600,-77.0375,Peru,10320000
Wuhan,30.5934,114.3046,China,10251000
Nanyang,32.9987,112.5292,China,9713112
Hangzhou,30.2670,120.1530,China,9523000
Foshan,23.0214,113.1216,China,9498863
Nagoya,35.1833,136.9000,Japan,9197000
Tongshan,34.2040,117.2840,China,9083790
Luanda,-8.8383,13.2344,Angola,9051000
Zhoukou,33.6250,114.6418,China,9026015
Ganzhou,25.8310,114.9330,China,8970014
Kuala Lumpur,3.1478,101.6953,Malaysia,8911000
Heze,35.2343,115.4796,China,8795939
Quanzhou,24.8744,118.6757,China,8782285
Johannesburg,-26.2044,28.0456,South Africa,8500000
Chicago,41.8375,-87.6866,United States,8497759
Nanjing,32.0608,118.7789,China,8422000
Jining,35.4151,116.5871,China,8357897
Hanoi,21.0000,105.8500,Vietnam,8246600
Pune,18.5203,73.8567,India,8231000
Fuyang,32.8900,115.8140,China,8200264
Ahmedabad,23.0225,72.5714,India,8009000
Bogotá,4.7111,-74.0722,Colombia,7968095
Shenyang,41.8025,123.4281,China,7964000
Dar es Salaam,-6.8161,39.2803,Tanzania,7962000
Khartoum,15.6000,32.5000,Sudan,7869000
Shangqiu,34.4150,115.6560,China,7816831
Hong Kong,22.3000,114.2000,Hong Kong,7450000
Cangzhou,38.3047,116.8387,China,7300783
Riyadh,24.6333,46.7167,Saudi Arabia,7237000
Santiago,-33.4372,-70.6506,Chile,7171000
Xingtai,37.0717,114.5048,China,7111106
Zhumadian,33.0140,114.0220,China,7008427
Chattogram,22.3350,91.8325,Bangladesh,7000000
Surabaya,-7.2458,112.7378,Indonesia,6998000
Zhanjiang,21.2701,110.3575,China,6981236
Bijie,27.2840,105.2920,China,6899636
Yancheng,33.3482,120.1626,China,6709629
Hengyang,26.8940,112.5720,China,6645243
Zunyi,27.7220,107.0310,China,6606675
Shaoyang,27.2395,111.4679,China,6563520
Sūrat,21.1702,72.8311,India,6538000
Shangrao,28.4551,117.9431,China,6435300
Xinyang,32.1490,114.0910,China,6234401
Madrid,40.4169,-3.7033,Spain,6211000
Baghdad,33.3153,44.3661,Iraq,6183000
Maoming,21.6627,110.9255,China,6174050
Jieyang,23.5510,116.3727,China,6089400
Miami,25.7840,-80.2101,United States,6080145
Singapore,1.3000,103.8000,Singapore,5983000
Houston,29.7860,-95.3885,United States,5970127
Liaocheng,36.4559,115.9852,China,5952128
Huanggang,30.4537,114.8724,China,5882719
Dalian,38.9000,121.6000,China,5871474
Dallas,32.7935,-96.7667,United States,5830932
Qingdao,36.0669,120.3827,China,5818255
Yulin,22.6540,110.1810,China,5796766
Douala,4.0500,9.7000,Cameroon,5768400
Qujing,25.4910,103.7960,China,5765775
Nangandao,35.3036,113.9268,China,5708191
